wgEncodeAwgTfbsSydhGm18526NfkbTnfaIggrabUniPk,"[1.3684411, 1.450404, 1.4478914, 1.5999805, 1.5689396, 1.4619875, 1.5965707, 1.5058285, 1.5075625, 1.2856938, 0.93848008, 1.5532268, 0.9992488, 1.7031616, 1.5729123, 1.518909]"
wgEncodeAwgTfbsSydhGm18951NfkbTnfaIggrabUniPk,"[1.6090784, 1.5578495, 1.555974, 1.1470556, 1.6412368, 1.1515173, 0.9945398, 0.84855825, 1.4526654, 1.4609855, 1.6793522, 1.2974361, 1.3002664, 1.5054959, 1.4765805, 1.5064305]"
wgEncodeAwgTfbsSydhGm19099NfkbTnfaIggrabUniPk,"[1.6989794, 1.0484474, 1.5984659, 1.4679985, 1.3085272, 1.6871502, 1.420185, 1.1318915, 0.94760841, 1.4737575, 1.5616118, 1.6302819, 0.89390403, 1.1622519, 1.513468, 1.4169476]"
wgEncodeAwgTfbsSydhGm19193NfkbTnfaIggrabUniPk,"[0.96825927, 1.5215741, 1.5012751, 1.2209046, 1.6189675, 1.5127732, 1.6422958, 0.81030566, 1.3809322, 1.4783294, 1.3020636, 0.96417403, 1.3934104, 1.4012325, 1.3475471, 1.4598864]"
wgEncodeAwgTfbsSydhH1hescBach1sc14700IggrabUniPk,"[1.3758696, 1.5647548, 0.90068555, 1.2120177, 1.6896187, 1.8222251, 1.6825849, 1.4453064, 1.5594214, 1.199459, 1.6983966, 1.6749012, 1.3632977, 1.419992, 1.6522695, 0.63252509]"
wgEncodeAwgTfbsSydhH1hescCebpbIggrabUniPk,"[1.4126161, 1.6153212, 0.88935858, 1.4846578, 1.0834851, 1.5958836, 1.6471171, 0.85639173, 1.5754658, 0.69401586, 1.654529, 1.5695425, 1.0935493, 1.5618459, 1.5846705, 1.2006618]"
wgEncodeAwgTfbsSydhH1hescCjunIggrabUniPk,"[1.326033, 1.5980046, 1.4971983, 1.2328351, 1.5553094, 1.4289682, 1.4592862, 1.3440248, 1.4526706, 1.5391641, 1.1470724, 1.6110879, 1.5306858, 1.6263388, 1.3010151, 0.94787163]"
wgEncodeAwgTfbsSydhH1hescCmycIggrabUniPk,"[0.69087654, 0.91778207, 1.6547133, 1.5457038, 1.3592362, 1.7291092, 1.7462822, 0.76236242, 1.4518529, 1.7287918, 1.1663599, 1.6685402, 1.3554296, 1.5471076, 1.5778952, 1.600126]"
wgEncodeAwgTfbsSydhH1hescJundIggrabUniPk,"[1.4255873, 1.0921354, 1.2037156, 1.4944633, 0.85693693, 0.82016706, 1.6846204, 1.446857, 1.5778052, 1.6122546, 1.2186418, 1.7171991, 1.1916432, 1.6192911, 0.80322188, 1.2091477]"
wgEncodeAwgTfbsSydhH1hescMafkIggrabUniPk,"[1.6515895, 1.6542761, 1.6398953, 0.98503387, 0.96439916, 1.5899936, 1.5234418, 0.50558782, 1.4274325, 1.6768126, 1.7025648, 1.5038486, 0.52192616, 1.5605533, 1.6918515, 1.3660764]"
wgEncodeAwgTfbsSydhH1hescMaxUcdUniPk,"[1.3827865, 1.7137424, 0.76147217, 1.5739775, 0.55710608, 0.76287705, 1.4863396, 1.6355628, 1.4451556, 1.2715106, 1.4015973, 1.470138, 1.5136529, 1.3844926, 1.3864229, 1.3102363]"
wgEncodeAwgTfbsSydhH1hescNrf1IggrabUniPk,"[1.5071383, 1.5289505, 1.6567386, 1.1366767, 1.2085363, 1.3746057, 1.4386725, 1.1131783, 1.4915372, 1.299336, 1.6520283, 1.3633072, 1.2281727, 1.6869904, 1.4793411, 1.566898]"
wgEncodeAwgTfbsSydhH1hescRfx5200401194IggrabUniPk,"[1.4784675, 1.526324, 1.5900786, 1.643512, 1.4021754, 1.5592417, 1.3081758, 1.633546, 1.4047523, 1.2569022, 1.5475742, 1.7052051, 1.4435089, 0.96061599, 1.6636949, 1.3843645]"
wgEncodeAwgTfbsSydhH1hescTbpIggrabUniPk,"[1.4172577, 1.7127838, 1.2953699, 1.6452658, 1.2026523, 1.7019944, 1.6120105, 0.81629813, 1.6148738, 1.3320395, 1.5785568, 0.88578027, 1.5538538, 1.3967164, 1.7611879, 1.6168692]"
wgEncodeAwgTfbsSydhH1hescUsf2IggrabUniPk,"[1.4145541, 1.4649273, 1.6430805, 1.3798631, 1.5821441, 1.6019003, 1.655861, 1.6906236, 1.5772895, 1.7196274, 1.4454137, 0.71609247, 1.4850444, 1.7115469, 1.2705287, 1.3167908]"
wgEncodeAwgTfbsSydhH1hescZnf143IggrabUniPk,"[1.5159597, 1.4026234, 1.5465976, 1.2208514, 1.4690896, 1.625144, 1.3601959, 1.5094898, 1.1018919, 1.5321646, 1.6023533, 0.94231772, 1.1583706, 1.6479487, 0.83359575, 1.6253589]"
wgEncodeAwgTfbsSydhHct116Tcf7l2UcdUniPk,"[1.4242151, 1.7222433, 1.1420604, 1.4183846, 1.611685, 1.5731479, 0.76718366, 1.7106935, 1.4859684, 0.73324883, 0.97551012, 0.92447335, 0.6685974, 1.8585701, 1.2746047, 0.95376015]"
wgEncodeAwgTfbsSydhHek293Elk4UcdUniPk,"[0.8465693, 1.5900644, 1.6530918, 1.5971076, 1.8385811, 0.69766289, 1.5371219, 1.5958338, 1.3400831, 1.7219707, 1.3555702, 1.3781497, 1.4446732, 1.5678475, 1.7938354, 1.631828]"
wgEncodeAwgTfbsSydhHek293Tcf7l2UcdUniPk,"[1.7502261, 1.6070318, 1.3240303, 0.7711522, 1.5556165, 1.7048513, 0.73368174, 1.2310563, 1.4570159, 1.5573359, 1.5076265, 1.6880503, 1.669883, 1.6771506, 1.5855446, 1.0080137]"
wgEncodeAwgTfbsSydhHek293tZnf263UcdUniPk,"[1.1146615, 1.0924592, 1.1147678, 1.2834119, 1.0059352, 1.233001, 1.0319887, 0.56488115, 1.2457192, 1.2275132, 1.2378545, 1.1605591, 1.1906278, 1.2502595, 1.4748943, 1.0295564]"
wgEncodeAwgTfbsSydhHelas3Ap2alphaUniPk,"[1.6356431, 1.2538457, 1.5142758, 1.4565806, 1.40453, 1.3248537, 1.5730988, 1.590386, 1.389758, 1.0370532, 1.3075633, 1.3835993, 1.4337704, 0.58473313, 1.3087534, 1.430554]"
wgEncodeAwgTfbsSydhHelas3Ap2gammaUniPk,"[1.1828774, 1.1781108, 0.52135623, 1.0734249, 1.4053018, 1.5806973, 1.6917452, 1.2741089, 0.44025657, 1.3928703, 1.0989858, 1.3150989, 1.2415986, 1.3967693, 1.0603179, 1.4578013]"
wgEncodeAwgTfbsSydhHelas3CebpbIggrabUniPk,"[1.0720985, 1.4413022, 0.60244644, 1.5085105, 1.0662936, 1.3635405, 1.4842721, 0.56558681, 1.2183379, 1.5713235, 1.4202096, 1.5322074, 1.2581992, 1.5531274, 1.0832525, 1.5554137]"
wgEncodeAwgTfbsSydhHelas3CfosUniPk,"[1.424536, 1.5249535, 0.83312654, 0.86973602, 0.68793982, 1.5983856, 0.85983729, 1.5692191, 1.3016424, 1.2937046, 1.4571545, 1.5264146, 1.5849204, 1.7250165, 1.2376878, 1.6078615]"
wgEncodeAwgTfbsSydhHelas3CjunIggrabUniPk,"[1.6537801, 0.67699158, 1.1317267, 1.6079005, 1.5418243, 1.6902575, 0.58421868, 0.65994662, 1.2439969, 1.6053529, 1.2123743, 1.4420593, 1.6529726, 1.5705018, 1.5754243, 1.4160204]"
wgEncodeAwgTfbsSydhHelas3CmycUniPk,"[1.5206816, 1.710271, 0.70139015, 1.3777629, 1.5742618, 1.6168413, 1.6769311, 1.6669573, 1.2752464, 1.3869456, 1.7637274, 1.7528766, 1.5093591, 1.6163591, 1.5189799, 1.5008109]"
wgEncodeAwgTfbsSydhHelas3E2f1UniPk,"[1.3315691, 1.4457055, 0.64790457, 1.5270133, 1.6318469, 1.5327915, 1.6703467, 1.5984437, 1.4623024, 1.3052607, 1.4016529, 1.5904291, 1.4745358, 1.2877218, 1.271421, 1.6148708]"
wgEncodeAwgTfbsSydhHelas3E2f4UniPk,"[1.3356581, 1.2629385, 1.3485489, 1.3412765, 1.6253014, 1.4866637, 1.361595, 1.2673928, 1.3982173, 1.6524762, 1.2664725, 1.6890357, 1.605054, 1.6234579, 1.3439493, 1.5308276]"
wgEncodeAwgTfbsSydhHelas3E2f6UniPk,"[0.61286139, 1.4757146, 1.5771363, 0.71911794, 1.4833527, 1.6438348, 1.1627711, 1.6224636, 1.5007662, 1.4306307, 1.51078, 1.4527657, 1.1233339, 1.0217142, 1.4928294, 1.3580465]"
wgEncodeAwgTfbsSydhHelas3Elk112771IggrabUniPk,"[1.3008505, 0.81028116, 1.589188, 1.4865979, 1.6234952, 1.4523749, 1.0657842, 1.6955112, 1.5051987, 1.5809964, 1.2000098, 1.6297427, 1.1082059, 1.8377585, 1.5183181, 1.272575]"
wgEncodeAwgTfbsSydhHelas3Elk4UcdUniPk,"[1.1575267, 0.57943583, 0.95844251, 0.6468206, 1.7409095, 0.5927434, 1.7052133, 1.378516, 1.3603163, 1.3850545, 1.6942576, 1.5157559, 1.4576733, 1.5729862, 1.8175988, 1.6381508]"
wgEncodeAwgTfbsSydhHelas3Hae2f1UniPk,"[0.62137681, 1.2178807, 1.5380735, 1.3308513, 1.5140169, 1.5348839, 1.5635108, 1.4601055, 1.5244907, 1.6803253, 1.4491894, 1.4723222, 1.549172, 1.7937338, 1.6255144, 1.5354662]"
wgEncodeAwgTfbsSydhHelas3JundIggrabUniPk,"[0.67591959, 1.4319626, 1.5956674, 1.3235686, 1.5699873, 1.3804475, 1.3820059, 1.6295805, 1.6271796, 1.3371216, 1.5022349, 1.4327759, 1.3320851, 1.70158, 1.4570024, 1.4171296]"
wgEncodeAwgTfbsSydhHelas3MafkIggrabUniPk,"[0.92793381, 1.7699251, 1.5136294, 1.4542511, 1.6050017, 0.58967209, 1.6842173, 1.6978583, 1.4954629, 1.6410456, 0.7101348, 1.159799, 1.781297, 0.58506995, 1.3587946, 1.594319]"
wgEncodeAwgTfbsSydhHelas3MaxIggrabUniPk,"[1.0616238, 1.4093924, 1.475606, 0.60428208, 1.4977155, 1.3508731, 1.3300339, 1.4840453, 1.5112634, 1.3945136, 1.2655569, 1.4260901, 1.4475045, 1.5437073, 1.6570146, 0.9777199]"
wgEncodeAwgTfbsSydhHelas3NfyaIggrabUniPk,"[1.3122464, 1.4785272, 0.97769219, 1.5852475, 0.79864007, 1.1973196, 1.5735129, 1.3418471, 1.7809561, 0.94115287, 1.6051908, 1.5920427, 1.3405106, 1.7330794, 1.0572066, 1.5416505]"
wgEncodeAwgTfbsSydhHelas3NfybIggrabUniPk,"[1.6704849, 1.2989949, 0.78747946, 1.5025644, 1.7925904, 1.1635367, 1.6641109, 1.3157578, 1.1227101, 1.6284255, 0.89965463, 0.90002704, 1.551445, 0.58898258, 1.2754281, 1.0362058]"
wgEncodeAwgTfbsSydhHelas3Nrf1IggmusUniPk,"[1.5799676, 1.7382022, 1.7120888, 1.5119355, 1.6106572, 1.5114517, 1.5783687, 1.1666929, 1.2159104, 1.5643625, 1.3543516, 1.7158813, 1.5511323, 1.4043061, 1.5105295, 1.5290291]"
wgEncodeAwgTfbsSydhHelas3Prdm19115IggrabUniPk,"[1.2233983, 1.1086416, 1.3574442, 1.6617049, 1.460452, 1.0575026, 1.4985156, 1.3571454, 0.89435339, 1.2949291, 1.4135504, 1.4364047, 1.5893363, 1.3028523, 1.0458798, 1.5183954]"
wgEncodeAwgTfbsSydhHelas3Rfx5200401194IggrabUniPk,"[1.480467, 1.2388768, 1.1580939, 1.0513638, 1.3443946, 1.6206596, 1.7328917, 1.5654095, 1.486686, 1.5736198, 1.5902344, 1.5951397, 1.2032886, 1.1858772, 1.4368817, 1.5404596]"
wgEncodeAwgTfbsSydhHelas3Stat1Ifng30UniPk,"[1.5870739, 1.7133566, 0.65438247, 0.63831145, 1.5277228, 1.6072708, 0.5533064, 1.5239367, 1.5562063, 1.6657633, 1.5106473, 1.8115276, 1.1414025, 1.3480041, 1.5807518, 1.5679208]"
wgEncodeAwgTfbsSydhHelas3Stat3IggrabUniPk,"[1.4773259, 0.52619815, 1.5010364, 1.6356568, 1.6447948, 1.3031147, 1.4718066, 1.2841214, 1.4098119, 1.5977551, 1.4406638, 1.5169439, 1.319303, 0.62848449, 1.4565201, 1.675595]"
wgEncodeAwgTfbsSydhHelas3TbpIggrabUniPk,"[1.463992, 1.6318911, 1.6706023, 0.8565625, 1.3356636, 1.5824285, 1.643327, 1.6212305, 1.4829751, 1.3148828, 1.7168336, 1.4508165, 1.5434544, 0.92174965, 1.6606468, 1.5074687]"
wgEncodeAwgTfbsSydhHelas3Tcf7l2UcdUniPk,"[1.5010803, 1.7200999, 1.4874669, 1.4227808, 1.4966936, 1.6621215, 1.7183212, 1.5356927, 1.3748889, 1.4151635, 1.5085384, 1.5771685, 0.92423332, 1.1242183, 1.4203744, 1.4352574]"
wgEncodeAwgTfbsSydhHelas3Tcf7l2c9b92565UcdUniPk,"[1.5409738, 1.5949893, 1.4842312, 1.3440269, 1.678197, 0.72290784, 1.5232644, 1.6362567, 1.4258058, 1.5173557, 1.2920816, 0.92754775, 1.0423958, 1.0434359, 1.2976373, 0.73541033]"
wgEncodeAwgTfbsSydhHelas3Tr4UniPk,"[1.6026736, 1.4633998, 1.6557975, 1.5825031, 1.6393301, 1.690033, 1.3781655, 1.2276956, 1.4481808, 1.6296269, 1.4767065, 1.6535478, 1.5424905, 1.8399994, 1.4925672, 1.5900203]"
wgEncodeAwgTfbsSydhHelas3Usf2IggmusUniPk,"[1.360292, 1.6325799, 1.5138701, 1.7398075, 0.59793156, 1.291657, 1.6572008, 1.7174431, 1.3533227, 1.7880894, 1.2318506, 1.3515826, 1.4641207, 1.6487498, 1.5503803, 1.6370251]"
wgEncodeAwgTfbsSydhHelas3Znf143IggrabUniPk,"[0.82288229, 1.557001, 0.94961202, 1.8122803, 1.568276, 1.7259424, 1.5252397, 1.5099168, 1.6070026, 1.1799768, 1.6537305, 1.5787445, 1.7172567, 1.4016207, 1.4746443, 1.4255718]"
wgEncodeAwgTfbsSydhHepg2Arid3anb100279IggrabUniPk,"[1.5318266, 1.5272304, 1.0512967, 1.3902508, 1.6852084, 0.62408119, 1.1508896, 1.3593124, 1.2759324, 1.285767, 1.2541811, 1.0544482, 1.2362528, 1.5026935, 0.60797817, 1.4799995]"
wgEncodeAwgTfbsSydhHepg2Bhlhe40cIggrabUniPk,"[0.80615568, 1.4642144, 1.3417114, 1.5134778, 1.4403214, 1.4439874, 1.394014, 1.5313942, 1.5367384, 1.4103888, 0.60396773, 1.6041293, 1.5060227, 1.6216415, 1.5556966, 1.6795299]"
wgEncodeAwgTfbsSydhHepg2CebpbForsklnUniPk,"[1.4242762, 0.79722023, 0.65254474, 1.4684139, 1.6169066, 0.78183675, 1.2671618, 1.6636529, 1.3130552, 1.6003479, 1.6075824, 1.6544684, 1.2278376, 1.588515, 1.2828958, 1.384268]"
wgEncodeAwgTfbsSydhHepg2CebpbIggrabUniPk,"[1.6280078, 1.3134047, 1.511568, 1.5086691, 1.279001, 1.3908145, 1.2823312, 0.4565635, 1.4051894, 0.98093033, 0.56319255, 0.71897691, 1.3264947, 1.3597761, 1.6745373, 1.2347398]"
wgEncodeAwgTfbsSydhHepg2CjunIggrabUniPk,"[1.6880612, 1.6410925, 1.3543715, 1.5134479, 1.4788661, 1.3327718, 0.67777854, 1.1035937, 1.6181042, 0.77098435, 1.6339411, 1.2756014, 1.0399584, 1.3858025, 1.277316, 1.619794]"
wgEncodeAwgTfbsSydhHepg2ErraForsklnUniPk,"[1.6246485, 1.2270806, 0.86649996, 1.5038407, 1.4636741, 1.3643811, 1.6213756, 1.678792, 1.328027, 1.5457001, 1.3348297, 1.723389, 1.7500614, 1.5184289, 1.6394774, 1.1708667]"
wgEncodeAwgTfbsSydhHepg2Grp20ForsklnUniPk,"[1.2181293, 1.3691119, 1.3254783, 1.2215239, 1.3742245, 1.3497258, 1.3222969, 1.1875228, 1.1401672, 1.4119529, 1.390515, 1.0984589, 1.2226357, 1.3145214, 1.2966434, 1.204193]"
wgEncodeAwgTfbsSydhHepg2Hnf4aForsklnUniPk,"[0.8385762, 1.5968318, 1.4826659, 1.8223647, 1.1210216, 1.6314826, 1.5526079, 1.4320505, 1.6480099, 1.5228587, 0.81519419, 1.7622682, 1.6584913, 1.5410565, 1.4938838, 0.86842996]"
wgEncodeAwgTfbsSydhHepg2Hsf1ForsklnUniPk,"[1.0550749, 1.2259684, 1.4116293, 1.5107455, 1.5186478, 1.3991518, 0.99106199, 1.2792641, 1.26406, 1.4019803, 1.4111835, 1.4605415, 1.379316, 1.6284461, 1.4643145, 1.4732976]"
wgEncodeAwgTfbsSydhHepg2JundIggrabUniPk,"[1.4494988, 1.5180178, 1.5596067, 0.63841259, 1.4160174, 1.2185287, 1.6085538, 1.5526793, 1.6688855, 1.557827, 1.1390924, 1.7916434, 1.1627454, 1.3297913, 1.4352335, 1.3719683]"
wgEncodeAwgTfbsSydhHepg2Maffm8194IggrabUniPk,"[1.3502568, 1.0561914, 1.1045794, 1.5434158, 1.6239536, 1.515577, 1.465336, 1.5243008, 0.64299041, 0.73173654, 1.3668834, 1.3800147, 1.3105031, 1.6558515, 1.5689495, 1.4426183]"
wgEncodeAwgTfbsSydhHepg2Mafkab50322IggrabUniPk,"[0.52021796, 1.7185571, 1.6907458, 1.5418094, 0.74921781, 1.4304838, 1.3645875, 1.5575939, 1.4900721, 1.6648532, 0.82772726, 1.5165055, 1.4907016, 0.9899652, 1.5178466, 0.89038527]"
wgEncodeAwgTfbsSydhHepg2Mafksc477IggrabUniPk,"[1.33814, 1.6058989, 1.3392259, 1.4953792, 1.3521714, 1.2324499, 1.2858146, 1.2160923, 1.0929658, 1.5160718, 0.56938088, 0.58214086, 1.5160414, 1.6579077, 1.20389, 0.51270205]"
wgEncodeAwgTfbsSydhHepg2MaxIggrabUniPk,"[1.6393619, 1.4257709, 0.79964364, 1.4722509, 1.5040256, 1.5811934, 0.52265584, 1.3642708, 1.8626263, 1.3339608, 1.4176236, 1.6534332, 1.4523445, 1.5585538, 1.6286445, 1.5309727]"
wgEncodeAwgTfbsSydhHepg2Nrf1IggrabUniPk,"[1.2905077, 1.1691017, 1.4344392, 1.4042445, 1.621967, 1.4958459, 1.3803612, 1.6111329, 1.7421274, 1.7637753, 1.6435355, 1.4987215, 1.4936512, 1.7736224, 1.6250442, 1.5633119]"
wgEncodeAwgTfbsSydhHepg2Rfx5200401194IggrabUniPk,"[1.572021, 1.309585, 1.3770022, 1.5673679, 1.2962052, 1.3260255, 1.249227, 1.6701742, 1.6700623, 1.060222, 0.96433312, 1.50439, 1.1553725, 1.3790216, 1.5778289, 1.3153533]"
wgEncodeAwgTfbsSydhHepg2Srebp1InslnUniPk,"[1.2795438, 0.92895025, 1.5926769, 1.7307893, 1.6749353, 1.4373436, 1.6949881, 1.6087493, 1.5123409, 1.2573172, 1.2470117, 1.4322143, 0.85272372, 0.91255277, 1.5564963, 1.5176272]"
wgEncodeAwgTfbsSydhHepg2TbpIggrabUniPk,"[1.4007378, 1.4622666, 0.74567842, 1.359447, 1.6980786, 1.6905527, 1.7365712, 1.3526027, 0.81115037, 1.4995551, 1.3518604, 1.7581744, 0.99313855, 1.296667, 1.6426295, 1.3755149]"
wgEncodeAwgTfbsSydhHepg2Tcf7l2UcdUniPk,"[0.79737008, 1.7524273, 1.5033619, 0.88026446, 1.547648, 1.6017452, 1.7772096, 0.75905961, 1.857673, 1.7017605, 1.7602142, 1.5769699, 1.0468369, 1.2795324, 1.6939486, 1.4639055]"
wgEncodeAwgTfbsSydhHepg2Tr4UcdUniPk,"[1.5229597, 1.4974993, 1.6058558, 1.5034249, 1.5647705, 1.3749341, 1.410226, 1.5668873, 1.4152298, 1.4889154, 1.6928058, 1.6913016, 1.3756461, 1.5029869, 1.6507697, 1.6882432]"
wgEncodeAwgTfbsSydhHepg2Usf2IggrabUniPk,"[1.6154335, 1.601146, 1.4899265, 1.8382508, 1.5360229, 0.67615843, 1.3112383, 1.1142216, 1.3526168, 1.5637271, 1.413425, 0.9079091, 1.4776661, 1.5408019, 1.6447744, 1.5313269]"
wgEncodeAwgTfbsSydhHuvecCfosUcdUniPk,"[1.4598687, 1.2060469, 0.55293363, 1.3323082, 1.4644401, 1.5455496, 1.5899905, 0.78449935, 0.70363069, 1.1811419, 1.2397059, 1.5669452, 1.5492234, 1.6437831, 1.3342252, 1.2152463]"
wgEncodeAwgTfbsSydhHuvecCjunUniPk,"[1.2805895, 1.3433276, 1.4008015, 1.4731401, 1.5603868, 1.1690505, 1.1622986, 1.6206734, 1.4671386, 0.59869885, 1.6150253, 1.5699186, 1.5542691, 0.61337316, 1.5672815, 1.2222737]"
wgEncodeAwgTfbsSydhHuvecGata2UcdUniPk,"[1.2478139, 0.48047203, 1.7168616, 1.3585767, 1.6062024, 1.7963481, 1.4367832, 1.1739298, 0.54093665, 1.0967488, 1.6661226, 1.6431395, 1.0502985, 1.3678763, 1.2396215, 1.5683652]"
wgEncodeAwgTfbsSydhHuvecMaxUniPk,"[0.71710479, 1.4659024, 1.4007117, 1.380748, 1.030773, 1.5654995, 1.4103191, 0.70011789, 1.3758295, 0.57864851, 1.381333, 1.4076205, 1.7038982, 1.7885759, 1.2930839, 1.4973035]"
wgEncodeAwgTfbsSydhImr90CebpbIggrabUniPk,"[1.4952345, 0.63171202, 0.73440313, 1.5462695, 1.4258966, 1.3509605, 0.72484529, 1.3054854, 1.4495865, 1.415416, 1.4614651, 1.2960719, 1.1016442, 1.2774748, 1.5161906, 1.6233957]"
wgEncodeAwgTfbsSydhImr90CtcfbIggrabUniPk,"[0.90585762, 0.89549655, 1.5510532, 1.3743386, 1.3758719, 1.632954, 1.2480613, 1.5219852, 1.2234741, 1.5566901, 1.6570756, 1.5243438, 1.6693805, 1.2694756, 1.6031582, 0.92564225]"
wgEncodeAwgTfbsSydhImr90MafkIggrabUniPk,"[1.1307753, 1.6210186, 1.825369, 0.61733377, 1.5683951, 1.4276923, 1.5572226, 1.3029583, 1.4328177, 0.61867803, 1.4733406, 1.545011, 1.3683143, 1.5746696, 0.6103211, 0.99241364]"
wgEncodeAwgTfbsSydhK562Arid3asc8821IggrabUniPk,"[0.69222099, 1.219124, 1.2898713, 1.6041011, 1.6520289, 1.6762048, 1.8202338, 1.4949187, 1.5825107, 1.5283978, 1.5269238, 1.6544824, 1.6387625, 1.4248915, 1.5434623, 1.5474386]"
wgEncodeAwgTfbsSydhK562Atf106325UniPk,"[1.3688631, 1.5097287, 1.5165427, 1.6918036, 1.5734738, 1.4298493, 1.600647, 1.6195058, 1.7850097, 1.6063046, 1.4030911, 1.1478297, 1.4556383, 1.4547715, 0.84326422, 0.68004006]"
wgEncodeAwgTfbsSydhK562Atf3UniPk,"[1.5753058, 1.708518, 1.4456021, 1.3569332, 1.7113587, 1.3936822, 1.4738884, 1.4911456, 1.2488767, 1.2610455, 1.2998232, 1.0299655, 1.4007083, 1.7263237, 1.6445746, 1.4098958]"
wgEncodeAwgTfbsSydhK562Bach1sc14700IggrabUniPk,"[1.6933388, 1.1524101, 1.1796227, 1.6107659, 0.80581564, 1.3048849, 1.3544648, 1.2973049, 1.5695628, 1.6253546, 1.6342827, 1.3016562, 1.553846, 1.4574106, 1.5812523, 1.7171158]"
wgEncodeAwgTfbsSydhK562Bhlhe40nb100IggrabUniPk,"[1.5581092, 1.622704, 1.585543, 1.7042404, 1.4807717, 1.3166308, 1.4775604, 1.0476238, 1.1487043, 1.477964, 1.4085627, 0.5201503, 1.8563517, 1.53413, 1.6048007, 1.4944615]"
wgEncodeAwgTfbsSydhK562CebpbIggrabUniPk,"[1.3853204, 1.3533227, 0.57461512, 1.6462456, 1.5535846, 1.5360708, 1.5700476, 1.4586563, 1.3894271, 0.76765096, 1.0426588, 1.6543405, 1.4797946, 1.5669061, 1.4773561, 1.207665]"
wgEncodeAwgTfbsSydhK562CfosUniPk,"[1.63835, 1.6858248, 1.4087247, 1.5133595, 0.86146826, 1.3057473, 1.3709769, 0.6511904, 1.5467447, 1.4025341, 1.4389606, 1.5499457, 1.3923373, 1.6948869, 1.4750419, 1.5776535]"
wgEncodeAwgTfbsSydhK562CjunIfna30UniPk,"[0.71338117, 1.5007143, 1.1029204, 1.4763812, 1.4279441, 1.3323526, 1.6689111, 1.4598929, 1.6257552, 0.61805564, 1.2051976, 1.7017039, 1.4344776, 1.726701, 1.378788, 1.5912874]"
wgEncodeAwgTfbsSydhK562CjunIfna6hUniPk,"[1.1460136, 1.4255985, 1.6464517, 1.3194168, 1.3973422, 1.6084027, 1.6741377, 1.5356938, 1.6114463, 1.2643906, 1.0635749, 1.3854456, 1.5151645, 0.81353998, 1.3957, 1.4954171]"
wgEncodeAwgTfbsSydhK562CjunIfng30UniPk,"[1.7378049, 1.6880034, 1.5427775, 1.827457, 1.6833185, 1.728888, 1.5795472, 1.4607846, 0.66665667, 1.5225761, 1.2265973, 1.0712858, 1.5391558, 0.59702188, 1.2242999, 1.6556011]"
wgEncodeAwgTfbsSydhK562CjunIfng6hUniPk,"[1.0587707, 1.6353314, 1.8564703, 1.7020961, 1.7424699, 1.3673658, 1.6074882, 1.5794504, 1.152393, 1.4539251, 1.6773016, 1.7037773, 1.6104879, 1.7193805, 0.5859704, 1.4048736]"
wgEncodeAwgTfbsSydhK562CjunUniPk,"[1.365447, 1.1045699, 1.7471122, 0.98998153, 0.75787145, 1.547365, 0.66294646, 1.7142155, 1.637527, 1.5953431, 1.1834781, 1.5259192, 1.4916224, 1.6973953, 1.5636809, 0.80724502]"
wgEncodeAwgTfbsSydhK562CmycIfna30UniPk,"[0.8184278, 1.5016699, 1.3839017, 0.71293753, 1.5584521, 0.59089297, 1.4878751, 1.5423915, 1.5317742, 1.5006672, 1.695647, 1.5617781, 1.4883708, 1.5921097, 1.4900366, 1.4070455]"
wgEncodeAwgTfbsSydhK562CmycIfna6hUniPk,"[1.5024039, 0.96205872, 0.91544646, 1.6237915, 1.4221244, 1.3725432, 1.2592766, 1.0183676, 1.5120718, 0.83312124, 1.4503018, 1.2321776, 1.46193, 0.66484934, 1.5493665, 1.6101396]"
wgEncodeAwgTfbsSydhK562CmycIfng30UniPk,"[0.66940361, 1.5699314, 1.7176791, 1.5791342, 1.4656159, 1.7617636, 1.7617345, 1.6999087, 1.6053156, 1.2668818, 1.5401894, 1.3545614, 1.5772778, 1.395357, 1.459129, 0.70495528]"
wgEncodeAwgTfbsSydhK562CmycIfng6hUniPk,"[1.4054526, 0.56816912, 1.4551189, 1.4456002, 1.4453986, 1.4106222, 1.4558289, 1.4040927, 1.5759475, 1.3654915, 0.73876435, 1.7463257, 1.4460903, 1.6481792, 1.3643074, 1.7740564]"
wgEncodeAwgTfbsSydhK562CmycIggrabUniPk,"[1.4752051, 1.4728172, 1.5493383, 1.350738, 0.97283345, 1.1385057, 0.63512826, 1.4889526, 1.6006629, 0.56009907, 1.6702378, 1.3770059, 1.4939363, 1.4247088, 1.1554646, 1.5619181]"
wgEncodeAwgTfbsSydhK562CmycUniPk,"[1.5085388, 1.7326126, 0.58678752, 1.6804266, 1.1470311, 0.82796884, 1.2855792, 1.3221829, 1.3990175, 1.4965472, 1.4651167, 1.6805209, 1.5723912, 1.4653373, 1.7329934, 1.5817593]"
wgEncodeAwgTfbsSydhK562CtcfbIggrabUniPk,"[1.1930766, 1.3409855, 1.4632684, 1.5255259, 1.1015476, 1.602428, 0.87714422, 1.7741559, 1.4006407, 1.2291961, 1.4007399, 1.0766412, 1.3681793, 1.2631764, 1.3901559, 0.5720917]"
